# This is CartPole simulation from 17.02.2023 at time 16:05:31
# Done with git-revision: 5038d32efe89cd5b2f9f71b4db320f72139eed6e
#
# Length of experiment: 360 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.5
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD
65.48,-2.2239923,3.6298802,-40.171864,-0.60772765,-0.7941455,0.049939584,-0.42786035,4.500717,-1.0,-0.46314687,-1.2134447,0.005421912,1.0,0.1975,0.016073292,-1.9046464,2.6654603,-38.80357,-0.391495,3.7630482
65.5,-2.158471,2.853939,-29.690325,-0.5544274,-0.83223206,0.042111,-0.35261202,-0.6985014,-1.0,-0.87889284,-2.302699,0.003103468,1.0,0.1975,0.01685225,-1.3765112,2.1866236,-30.254412,-0.35887423,-0.68274426
65.52,-2.1067977,2.2489524,-31.106833,-0.51070225,-0.85975766,0.03493472,-0.3662646,-0.5394104,-1.0,-0.8647938,-2.2657597,0.0007060776,1.0,0.1975,0.016486209,-0.97080296,1.71006,-31.472528,-0.3710295,-0.5360382
65.54,-2.0674586,1.6193674,-31.767757,-0.47649375,-0.87917787,0.027512543,-0.37698767,-0.5934729,-1.0,-0.87254596,-2.2860703,-0.0017616054,1.0,0.1975,0.016352959,-0.61906534,1.1794684,-32.058575,-0.3822538,-0.5663198
65.56,-2.040821,0.9783035,-38.56443,-0.45290834,-0.8915571,0.01986875,-0.38831216,3.079853,-1.0,-0.45446926,-1.1907095,-0.0042909267,1.0,0.1975,0.017011916,-0.28400314,0.5679705,-37.845993,-0.3629243,2.6438892
65.58,-2.028118,0.22122194,-38.27226,-0.4415465,-0.8972384,0.0126087135,-0.33542308,2.883582,-1.0,-0.37289846,-0.9769939,-0.006873233,1.0,0.1975,0.01632175,0.05297954,-0.10733022,-37.632763,-0.31159592,2.5095055
65.6,-2.0305114,-0.53130704,-22.000965,-0.44369274,-0.89617896,0.0063778413,-0.2852414,-6.7393436,-1.0,-1.4004009,-3.6690502,-0.009499869,1.0,0.1975,0.016169125,0.33150685,-0.65736884,-23.278065,-0.3409461,-5.847798
65.62,-2.0452392,-0.9969678,-17.507877,-0.45684293,-0.8895474,-0.0004425376,-0.40222234,-8.978025,-1.0,-1.8768163,-4.9172583,-0.0121621825,1.0,0.1975,0.016253665,0.54364985,-1.028931,-19.146515,-0.47660834,-7.79382
65.64,-2.0685103,-1.3798338,-24.92031,-0.4774181,-0.87867624,-0.009973104,-0.55807257,-4.2675176,-1.0,-1.6213673,-4.247982,-0.014851519,1.0,0.1975,0.016727125,0.790016,-1.3998752,-25.579514,-0.5930964,-3.6715114
65.66,-2.1006668,-1.8915334,-38.523144,-0.5054216,-0.86287254,-0.021837566,-0.6315185,3.377713,-1.0,-0.88900983,-2.3292058,-0.017559223,1.0,0.1975,0.016713584,1.1717081,-1.9016776,-37.643337,-0.60317546,3.0236878
65.68,-2.1453364,-2.6442738,-35.37983,-0.54344875,-0.8394423,-0.03389905,-0.5710549,2.0613403,-1.0,-0.9548512,-2.5017102,-0.020276641,1.0,0.1975,0.016360333,1.680689,-2.435032,-34.62623,-0.5535496,1.8883448
65.7,-2.2045097,-3.336682,-20.437494,-0.5921412,-0.8058342,-0.044968184,-0.5332943,-4.1794286,-1.0,-1.6148055,-4.23079,-0.022995122,1.0,0.1975,0.01627921,2.183558,-2.7621567,-20.749739,-0.56750906,-3.5810509
65.72,-2.2749593,-3.7517655,-34.17068,-0.64739615,-0.7621537,-0.05632079,-0.60493064,2.4345808,-1.0,-1.0222136,-2.6781995,-0.025706008,1.0,0.1975,0.016272375,2.7463932,-2.9796178,-32.921535,-0.58437985,2.2026987
65.74,-2.356013,-4.4100857,-28.674583,-0.7069785,-0.70723504,-0.068006426,-0.56088406,0.9578282,-1.0,-1.1284193,-2.9564583,-0.028400647,1.0,0.1975,0.016933292,3.443757,-3.1379166,-27.42265,-0.5525556,0.87909096
65.76,-2.4492462,-4.958656,-42.344353,-0.76975024,-0.6383452,-0.0790599,-0.5432985,6.444508,-0.44827712,-0.52609694,-1.378374,-0.031070385,1.0,0.1975,0.01662271,4.2709665,-3.174069,-39.168854,-0.48977607,5.6361437
65.78,-2.5557039,-5.7419014,-85.84642,-0.83322096,-0.5529402,-0.08885378,-0.43059453,20.721304,0.46535423,1.1345154,2.9724302,-0.03370657,1.0,0.1975,0.016786832,5.6050425,-3.2181542,-77.33784,-0.25874957,18.018482
65.8,-2.6850858,-7.2889886,-69.63062,-0.8975978,-0.4408154,-0.09402987,-0.070147894,15.728335,0.9979642,1.211812,3.1749473,-0.03630054,1.0,0.1975,0.017154042,7.30695,-2.900074,-60.6968,0.05893989,13.425535
65.82,-2.8424501,-8.502721,-56.77441,-0.95558953,-0.29470092,-0.09285127,0.19831775,12.749503,1.0,1.4081218,3.689279,-0.03884365,1.0,0.1975,0.016290667,8.752336,-1.8614407,-46.41573,0.300915,10.49633
65.84,-3.0216215,-9.43088,-23.550571,-0.9928121,-0.1196836,-0.08683398,0.40820912,5.2021637,1.0,1.1494616,3.0115893,-0.04132724,1.0,0.1975,0.0165195,9.576834,-0.22995923,-14.919193,0.44697475,3.7437384
65.86,3.0696366,-9.729327,6.292852,-0.99741226,0.07189399,-0.07789258,0.48309988,-0.8123813,1.0,0.86703956,2.2716436,-0.043742664,1.0,0.1975,0.016378542,9.494639,1.6141651,11.484786,0.472812,-1.3536282
65.88,2.8767526,-9.49967,33.34378,-0.9651344,0.2617549,-0.06843793,0.45603186,-6.2939377,1.0,0.43470544,1.1389282,-0.04608126,1.0,0.1975,0.01610221,8.604286,3.2074366,33.658657,0.40229198,-5.728778
65.9,2.6928008,-8.826353,34.28199,-0.90097195,0.43387738,-0.060390368,0.34143183,-5.1531396,1.0,0.4223619,1.1065881,-0.04833438,1.0,0.1975,0.016185917,7.324901,4.3309956,34.176125,0.29826608,-4.564408
65.92,2.5224333,-8.142945,11.978509,-0.8143666,0.5803508,-0.054426048,0.250159,3.2631226,1.0,1.1666002,3.0564926,-0.050493363,1.0,0.1975,0.01599504,6.1221037,5.148795,16.55859,0.27567405,2.592737
65.94,2.36224,-7.8117027,17.711946,-0.7113687,0.70281905,-0.04891139,0.3020248,3.295291,1.0,1.312474,3.4386818,-0.05254956,1.0,0.1975,0.0164865,5.0003815,5.7576485,21.35659,0.328788,2.7764094
65.96,2.2095995,-7.3846426,23.580482,-0.59623504,0.8028099,-0.042336732,0.35754368,2.9744687,1.0,1.3901566,3.6422102,-0.054494314,1.0,0.1975,0.016496625,3.8417625,6.030456,26.196749,0.3823218,2.6387062
65.98,2.0664425,-6.8605957,41.926064,-0.47560015,0.87966156,-0.034688663,0.41032907,-4.8596115,1.0,0.5613786,1.4708118,-0.056318976,1.0,0.1975,0.017238958,2.7089195,5.8952527,40.5098,0.37166697,-3.9493663
66.0,1.9366161,-6.0505357,29.960983,-0.3577149,0.93383086,-0.02725657,0.331355,3.799642,1.0,1.3574865,3.5566144,-0.05801489,1.0,0.1975,0.016852709,1.7495707,5.4976826,31.638903,0.36394876,3.5014532
66.02,1.8211842,-5.417864,39.184395,-0.2477797,0.9688164,-0.019978818,0.4013723,-2.9689305,1.0,0.62170076,1.628856,-0.059573397,1.0,0.1975,0.01624596,1.0048537,4.9647126,38.57697,0.37804055,-2.3389976
66.04,1.7198114,-4.6461596,37.63104,-0.14846423,0.98891777,-0.012416392,0.35458237,-0.94719017,0.99249405,0.7075952,1.8538995,-0.06098585,1.0,0.1975,0.017095542,0.45545593,4.283336,37.536102,0.34797955,-0.6103631
66.06,1.6336496,-3.8955636,37.61767,-0.06281189,0.99802536,-0.005457969,0.34237716,-0.9342014,1.0,0.62512726,1.6378334,-0.06224359,1.0,0.1975,0.01585629,0.09698882,3.5547836,37.502754,0.33557242,-0.63201696
66.08,1.5624973,-3.1453483,37.53218,0.008298974,0.99996555,0.0012549135,0.32973412,3.379701,0.99635404,1.0720723,2.8088293,-0.06333797,1.0,0.1975,0.016173666,-0.10201259,2.8043633,37.786724,0.35873032,3.1064389
66.1,1.506375,-2.3897407,39.053432,0.06437682,0.99792564,0.008428316,0.39185247,7.1399927,1.0,1.5981826,4.187238,-0.06426032,1.0,0.1975,0.016343959,-0.1724739,2.0292094,39.229267,0.45177072,6.359883
66.12,1.4656329,-1.6049877,37.75981,0.10496968,0.9944754,0.01746566,0.5190773,1.5648515,1.0,1.1251789,2.9479687,-0.065002,1.0,0.1975,0.016005624,-0.14876539,1.2568296,37.70988,0.53257847,1.4387072
66.14,1.4403244,-0.8509167,35.52147,0.13010205,0.9915006,0.028115442,0.5478466,-2.9593277,1.0,0.61375934,1.6080494,-0.06555436,1.0,0.1975,0.016773207,-0.07182614,0.5257318,35.61031,0.5233164,-2.5577312
66.16,1.4297098,-0.13855833,38.986248,0.14061894,0.9900638,0.038584005,0.49668106,3.9243433,1.0,1.3432498,3.5193143,-0.06590874,1.0,0.1975,0.017506959,0.029205218,-0.20877647,38.70378,0.52937996,3.4267352
66.18,1.4339253,0.63538736,36.77904,0.1364441,0.9906478,0.049169827,0.56520426,-0.17488128,1.0,0.97756964,2.5612323,-0.066056475,1.0,0.1975,0.016753793,0.12262734,-0.95879656,36.798576,0.56363136,-0.19547048
66.2,1.4532545,1.3712354,33.448215,0.11727139,0.9930999,0.060440563,0.5612955,-7.796693,1.0,0.065081835,0.1705144,-0.06612381,1.0,0.1975,0.01657425,0.16862725,-1.667613,34.227356,0.49601108,-6.8878927
66.22,1.4867855,2.0559287,34.66223,0.08391201,0.9964732,0.0703629,0.42350823,-7.3620887,1.0,-0.111165285,-0.29125303,-0.06637343,1.0,0.1975,0.016684541,0.14293507,-2.3679576,35.438095,0.36180168,-6.5475783
66.24,1.5342274,2.7645717,37.869106,0.036560804,0.9993314,0.07759772,0.29257864,5.7159758,1.0,1.2652712,3.3150103,-0.06680513,1.0,0.1975,0.016636541,0.017201206,-3.1009994,37.283775,0.33921134,4.847358
66.26,1.5962715,3.5104065,36.25419,-0.025472432,0.9996755,0.0843834,0.3895465,8.197302,1.0,1.7878702,4.68422,-0.067411095,1.0,0.1975,0.016387291,-0.24431276,-3.8242552,35.474724,0.45682073,6.9960775
66.28,1.6729184,4.219782,39.742172,-0.1019447,0.9947901,0.09351828,0.5294446,-7.5329595,1.0,0.19522315,0.5114846,-0.06818348,1.0,0.1975,0.015999667,-0.6746907,-4.527711,40.230885,0.4654311,-6.826763
66.3,1.7645241,5.0245714,33.12679,-0.19251826,0.9812934,0.10282889,0.39288014,4.3112497,1.0,1.4412085,3.7759662,-0.06911448,1.0,0.1975,0.016560083,-1.3000643,-5.15743,32.702976,0.42766693,3.5659025
66.32,1.8709317,5.678521,40.330612,-0.29564956,0.95529646,0.11138079,0.46418622,-4.5038347,1.0,0.5803907,1.5206236,-0.07019624,1.0,0.1975,0.017544,-2.1300137,-5.649615,40.108547,0.425336,-4.209404
66.34,1.9917411,6.4805574,38.881504,-0.4086229,0.91270334,0.119886085,0.38001227,-3.375891,0.8227494,0.63897836,1.6741233,-0.07142095,1.0,0.1975,0.016110457,-3.2051332,-6.020367,38.197582,0.35055166,-3.1881793
66.36,2.128284,7.2446723,54.57863,-0.52905595,0.848587,0.12689862,0.31623507,-11.63042,0.35073248,-0.3499904,-0.9169748,-0.07278079,1.0,0.1975,0.016465668,-4.578444,-6.217054,52.89596,0.21791615,-10.466158
66.38,2.282832,8.302414,49.890633,-0.65337616,0.75703347,0.13125621,0.10694703,-8.926201,-0.21793675,-0.32929033,-0.86274064,-0.07426792,1.0,0.1975,0.015991665,-6.2541504,-6.0814204,46.91829,0.03205002,-7.906022
66.4,2.4575598,9.24098,59.740242,-0.77503055,0.63192374,0.13189735,-0.051207196,-12.4729,-0.9612533,-0.9448015,-2.47538,-0.0758745,1.0,0.1975,0.016387792,-8.108457,-5.388506,54.06529,-0.15445262,-10.782305
66.42,2.652549,10.322104,35.659794,-0.8827826,0.46978182,0.12880881,-0.2668171,-5.5869217,-1.0,-0.6270337,-1.6428282,-0.07759273,1.0,0.1975,0.017309874,-9.81713,-3.9550855,28.556208,-0.31000906,-4.265588
66.44,2.8646696,10.893351,55.624496,-0.9619012,0.27339727,0.122607306,-0.35214707,-12.604467,-1.0,-1.6025026,-4.1985564,-0.07941476,1.0,0.1975,0.016533,-11.153187,-1.8417797,42.88864,-0.45127845,-9.934103
66.46,3.0912004,11.750979,39.088127,-0.9987306,0.05037098,0.11358325,-0.5507958,-9.982714,-1.0,-1.9089787,-5.001524,-0.08133278,1.0,0.1975,0.016904624,-11.963771,0.83706975,24.60655,-0.6254946,-7.234095
66.48,-2.9514942,12.243216,-62.432636,-0.9819856,-0.18895556,0.10107069,-0.6955086,14.673133,-1.0,-0.078736305,-0.20628911,-0.083338946,1.0,0.1975,0.016444959,-11.126866,3.5283825,-59.28386,-0.5716017,13.160093
66.5,-2.7175422,11.057737,-46.206604,-0.9114298,-0.41145554,0.08964057,-0.4323509,8.745022,-1.0,-0.33519882,-0.87822086,-0.085425444,1.0,0.1975,0.01625275,-9.1698675,5.3795276,-44.72873,-0.35890815,7.7723017
66.52,-2.5045483,10.163313,-33.792442,-0.8038573,-0.5948221,0.082463615,-0.27693096,3.6270108,-1.0,-0.6464342,-1.6936575,-0.087584436,1.0,0.1975,0.01601946,-7.2935495,6.6009994,-34.475067,-0.24623044,3.2413235
66.54,-2.3074448,9.473664,-20.37647,-0.67180914,-0.74072427,0.077537954,-0.21209064,-3.0344033,-1.0,-1.2790412,-3.3510878,-0.0898081,1.0,0.1975,0.016396584,-5.557689,7.403174,-24.2025,-0.23653454,-2.5317328
66.56,-2.1220675,8.989696,-24.176603,-0.5237705,-0.8518594,0.07280806,-0.2627168,-4.049545,-1.0,-1.5028002,-3.9373364,-0.09208861,1.0,0.1975,0.01640446,-3.9097867,7.817966,-27.383152,-0.29649734,-3.5949106
66.58,-1.9469844,8.4419155,-46.251053,-0.3673778,-0.93007183,0.06687684,-0.33463037,7.982549,-1.0,-0.18953264,-0.49657547,-0.09441813,1.0,0.1975,0.016697917,-2.3417172,7.6849446,-43.525993,-0.27070007,6.5551314
66.6,-1.786162,7.571542,-36.062614,-0.21370469,-0.9768983,0.06146375,-0.20354974,-0.92205244,-1.0,-0.8999735,-2.3579304,-0.09678884,1.0,0.1975,0.016420875,-1.0307137,7.162394,-36.585598,-0.2129221,-1.1282693
66.62,-1.6412809,6.8396735,-36.80876,-0.07042622,-0.997517,0.0572044,-0.22611995,-2.7288458,-1.0,-1.0648854,-2.7899995,-0.09919291,1.0,0.1975,0.01652925,-0.03535149,6.501082,-37.478874,-0.25064832,-2.7157552
66.64,-1.5111874,6.090222,-36.752556,0.0595736,-0.9982239,0.052192274,-0.28042594,3.40777,-1.0,-0.32669032,-0.8559286,-0.101622514,1.0,0.1975,0.016264,0.6734899,5.7185216,-36.215054,-0.25366825,2.6874
66.66,-1.3959382,5.365766,-42.61228,0.17396846,-0.9847512,0.047117826,-0.22666645,-8.523124,-0.96024746,-1.581228,-4.142817,-0.10406982,1.0,0.1975,0.016990334,1.1090561,4.853375,-43.025013,-0.29928717,-7.763923
66.68,-1.2963442,4.50541,-44.15864,0.27101967,-0.9625738,0.041133087,-0.38191885,-7.822459,-0.8838029,-1.6914366,-4.431564,-0.10652701,1.0,0.1975,0.016335707,1.2750322,3.9057508,-43.915432,-0.44842458,-7.0919137
66.7,-1.2141628,3.627249,-18.185513,0.34912157,-0.93707746,0.0321661,-0.5237333,12.765334,-0.19287291,0.5517746,1.4456494,-0.10898624,1.0,0.1975,0.016638376,1.3189806,3.1975174,-18.81927,-0.4180612,11.06479
66.72,-1.1449567,3.2507832,-19.068232,0.41308558,-0.9106922,0.02380309,-0.30239025,9.58612,0.4340502,0.59785515,1.5663804,-0.1114397,1.0,0.1975,0.0169945,1.355673,2.759884,-19.88659,-0.22326562,8.289816
66.74,-1.08346,2.8531182,-26.428547,0.468274,-0.8835833,0.019338528,-0.13662176,3.7370129,1.0,0.23740733,0.6220072,-0.11387955,1.0,0.1975,0.016093917,1.2833804,2.2757943,-26.73329,-0.10606718,3.172283
66.76,-1.0311885,2.3183382,-5.4637733,0.5137996,-0.8579102,0.01721673,-0.07316255,13.645471,1.0,1.5059682,3.9456365,-0.11629797,1.0,0.1975,0.017177418,1.202824,1.9093112,-7.810139,0.03984643,11.857506
66.78,-0.98606014,2.1621616,-33.896145,0.5519794,-0.8338578,0.018013526,0.16394776,-1.2942177,1.0,0.23903298,0.6262664,-0.11868712,1.0,0.1975,0.016486209,1.0550629,1.5311934,-33.349876,0.15280893,-1.1921571
66.8,-0.9488602,1.4950216,-1.4106418,0.58260983,-0.812752,0.021070357,0.14009953,13.084881,1.0,1.8317139,4.7990904,-0.12103919,1.0,0.1975,0.016693626,0.8711906,1.1784654,-4.519351,0.24839124,11.351685
66.82,-0.91955364,1.4046497,-45.9162,0.6061752,-0.7953311,0.026037348,0.3670951,-7.0419087,1.0,-0.011434913,-0.02995947,-0.12334634,1.0,0.1975,0.016541459,0.6160429,0.79168254,-43.7932,0.30863726,-6.1510663
66.84,-0.8994941,0.52893275,-11.558036,0.6220062,-0.78301233,0.032209057,0.24409443,7.468464,1.0,1.3937395,3.6515973,-0.12560076,1.0,0.1975,0.016564166,0.25806278,0.3221241,-13.760804,0.30570373,6.457715
66.86,-0.8912373,0.25365788,-13.428902,0.62845004,-0.77785,0.038324438,0.37327632,6.5209985,0.99076074,1.523601,3.9918346,-0.1277946,1.0,0.1975,0.01676125,0.07658992,0.09456076,-15.467206,0.42719075,5.6395698
66.88,-0.888804,-0.05563433,-41.96263,0.63034093,-0.77631843,0.04686682,0.4860488,-5.449886,0.88047576,0.39896482,1.0452878,-0.12992002,1.0,0.1975,0.016632333,-0.26546708,-0.3297876,-40.162083,0.441015,-4.6976275
66.9,-0.897273,-0.8590476,-34.171562,0.6237438,-0.7816289,0.055689003,0.39207616,-2.1534977,0.60343814,0.589262,1.5438664,-0.13196923,1.0,0.1975,0.017018376,-0.7149585,-0.9176245,-33.55366,0.37454376,-1.8265318
66.92,-0.9205351,-1.5300082,-32.45545,0.60539436,-0.7959257,0.06317862,0.35555166,-1.256755,0.23003528,0.61190206,1.6031833,-0.1339344,1.0,0.1975,0.016744958,-1.0753927,-1.4685831,-32.20897,0.34539846,-1.0302042
66.94,-0.9569493,-2.1743252,-27.57827,0.5760164,-0.8174381,0.070088066,0.33494318,1.2589134,-0.13906994,0.84095585,2.2033043,-0.13580766,1.0,0.1975,0.016673042,-1.3492078,-2.0168977,-28.30233,0.34576237,1.1581428
66.96,-1.0054773,-2.7402768,-42.530445,0.53568524,-0.84441775,0.07700215,0.35810214,-5.517824,-0.48925275,0.09218067,0.24151334,-0.13758123,1.0,0.1975,0.017135583,-1.5847278,-2.678953,-40.850246,0.31320915,-4.6334887
66.98,-1.0677522,-3.5574563,-51.53922,0.48209473,-0.8761191,0.083267674,0.26541257,-10.431613,-0.8006464,-0.6886979,-1.8043884,-0.13924725,1.0,0.1975,0.016341208,-1.7876437,-3.5809298,-48.196503,0.18045244,-8.810439
67.0,-1.147807,-4.5212245,-46.43266,0.41048816,-0.91186595,0.08687612,0.08923337,-8.155278,-1.0,-0.8215116,-2.1523604,-0.14079791,1.0,0.1975,0.016163459,-1.7978139,-4.58431,-43.9757,0.0232635,-6.8016434
67.02,-1.2463149,-5.400591,-48.303413,0.31881735,-0.9478162,0.08734131,-0.04677667,-10.979324,-1.0,-1.4938779,-3.91396,-0.14222538,1.0,0.1975,0.016484125,-1.5297841,-5.607989,-45.08045,-0.1357798,-9.194562
67.04,-1.3626633,-6.3023925,-38.486053,0.20663361,-0.9784184,0.08462513,-0.23070718,-3.0395582,-1.0,-0.9905082,-2.5951314,-0.14352183,1.0,0.1975,0.016582625,-0.9377951,-6.574578,-37.81605,-0.25407055,-2.3021278
67.06,-1.4955612,-7.0585866,-37.12035,0.075164124,-0.99717116,0.079544574,-0.276742,-1.2702477,-0.95580894,-0.96506107,-2.5284598,-0.14467944,1.0,0.1975,0.016689083,-0.009758176,-7.383021,-36.881676,-0.2852248,-0.7424512
67.08,-1.6433879,-7.7963777,-34.384438,-0.07252785,-0.99736637,0.07383886,-0.2915942,-8.495498,-0.8846429,-1.9727058,-5.168489,-0.14569037,1.0,0.1975,0.016705625,1.237162,-7.993484,-32.64644,-0.3605155,-7.1170382
67.1,-1.8053107,-8.449197,-41.19417,-0.2323707,-0.9726273,0.06662976,-0.4339111,6.150769,-0.7432695,-0.56393206,-1.477502,-0.14654678,1.0,0.1975,0.017344585,2.7939909,-8.354416,-41.590054,-0.38053814,5.767024
67.12,-1.9817619,-9.281176,-40.42537,-0.3994947,-0.91673553,0.05901737,-0.31854597,4.4736776,-0.5117423,-0.6624677,-1.7356653,-0.14724088,1.0,0.1975,0.017429834,4.6783133,-8.415341,-39.68662,-0.27986488,4.177285
67.14,-2.1745946,-10.074775,-56.01553,-0.5677733,-0.82318497,0.053421013,-0.23501429,12.015178,-0.23337558,0.26933184,0.7056494,-0.14776482,1.0,0.1975,0.017116793,6.870772,-8.001948,-53.882057,-0.13369092,10.727674
67.16,-2.3859725,-11.152646,-45.935116,-0.72784644,-0.6857402,0.050746623,-0.020414986,7.5996857,0.07349485,0.1036993,0.27169216,-0.14811076,1.0,0.1975,0.0161315,9.236491,-6.8799987,-40.936237,0.041431997,6.349106
67.18,-2.616791,-11.971233,-24.433802,-0.8654233,-0.50104135,0.051575124,0.10654581,1.9564952,0.3965979,-0.17888603,-0.46868137,-0.14827089,1.0,0.1975,0.016404709,11.152172,-4.7581763,-17.038439,0.11807203,0.79922193
67.2,-2.8598444,-12.311945,-66.88555,-0.9605709,-0.27803534,0.05393617,0.12252757,15.683177,0.65670085,1.422866,3.7279086,-0.14813323,1.0,0.1975,0.016138833,12.642797,-1.9552554,-51.11947,0.24519297,12.243952
67.22,-3.1164646,-13.334553,-14.152756,-0.99968433,-0.025125394,0.058841076,0.3674589,3.6755862,0.72588474,0.99163103,2.5980732,-0.14736964,1.0,0.1975,0.016244875,13.2757,1.4500728,-1.43471,0.3886065,1.5056008
67.24,2.8988724,-13.363242,42.71325,-0.97068775,0.24034405,0.0666119,0.39756587,-8.958201,0.6979909,0.19332647,0.5065153,-0.1459806,1.0,0.1975,0.016206209,12.042797,4.7042513,44.408802,0.3183646,-8.62303
67.26,2.6395109,-12.474876,64.227905,-0.8765826,0.48125145,0.07298055,0.22506844,-13.701807,0.67252743,-0.3876505,-1.0156442,-0.14399283,1.0,0.1975,0.0164345,9.674822,6.926397,59.076164,0.111525595,-11.898557
67.28,2.4010136,-11.293551,-0.77938604,-0.73807794,0.6747154,0.07521069,-0.012862759,9.468532,0.8253511,1.6828032,4.408944,-0.14143308,1.0,0.1975,0.01685925,7.3789153,8.451206,9.048007,0.06159532,7.568316
67.3,2.1761072,-11.112553,28.629515,-0.5690177,0.8223252,0.07644286,0.1385359,1.2118934,0.49096242,1.1716602,3.0697496,-0.13832806,1.0,0.1975,0.017192958,5.1586437,9.512754,31.112505,0.14858729,1.0819612
67.32,1.9592898,-10.490407,55.7284,-0.37879455,0.9254808,0.07941411,0.1601715,-14.370713,0.048258618,-0.6407562,-1.6787812,-0.13470452,1.0,0.1975,0.016783834,2.845136,9.595019,49.683327,0.044176318,-11.956568
67.34,1.7588288,-9.496907,38.89372,-0.18692636,0.98237395,0.080297485,-0.07891973,-2.4969559,-0.15481496,0.18295228,0.47933495,-0.13058916,1.0,0.1975,0.015523167,0.88048244,9.093129,38.279175,-0.09728678,-1.7490875
67.36,1.5758213,-8.73116,37.917473,-0.005024933,0.99998736,0.078351334,-0.113908954,-9.556763,-0.4192197,-0.86248314,-2.2597058,-0.1260087,1.0,0.1975,0.017062375,-0.6625334,8.368424,35.60626,-0.19103217,-7.9369516
67.38,1.4077595,-8.019155,34.721527,0.16231546,0.9867389,0.07453133,-0.27262133,-4.024563,-0.6079629,-0.60409486,-1.5827285,-0.12098991,1.0,0.1975,0.016763043,-1.8317869,7.4806147,33.965176,-0.30385917,-3.130107
67.4,1.2535414,-7.339706,33.10347,0.3119597,0.95009536,0.06845285,-0.33523685,-2.2758653,-0.78320724,-0.61775666,-1.6185224,-0.11555948,1.0,0.1975,0.016270792,-2.6613472,6.517078,32.667423,-0.35229632,-1.6452645
67.42,1.1126578,-6.686467,34.735622,0.4422794,0.89687735,0.061408106,-0.3681366,0.56840533,-0.87447757,-0.43924025,-1.1508094,-0.109744154,1.0,0.1975,0.01646825,-3.1759422,5.5225167,34.24678,-0.36159107,0.80850434
67.44,0.98513174,-6.001385,19.261662,0.5527533,0.83334494,0.05417474,-0.35196307,-5.7714624,-0.9187686,-1.2120757,-3.1756382,-0.103570655,1.0,0.1975,0.01630925,-3.4975438,4.6590757,19.24864,-0.39903346,-4.872884
67.46,0.86856955,-5.616477,20.10741,0.6459192,0.7634058,0.04619541,-0.4494044,-3.523316,-0.94691736,-1.1717298,-3.069932,-0.0970657,1.0,0.1975,0.016982833,-3.729104,3.9503987,19.935617,-0.47773275,-2.9274335
67.48,0.7598432,-5.2176795,20.169928,0.72494406,0.6888078,0.036638714,-0.50796556,-2.0990663,-0.94233865,-1.1516922,-3.0174334,-0.090256035,1.0,0.1975,0.0160915,-3.82163,3.2812142,19.754555,-0.52482885,-1.7168125
67.5,0.65907776,-4.8226547,23.345865,0.7905573,0.612388,0.0261439,-0.54229605,0.088608526,-0.83959174,-1.004221,-2.6310587,-0.08316838,1.0,0.1975,0.016012792,-3.7768652,2.6560383,22.284744,-0.5411954,0.15625298
67.52,0.5667149,-4.3770347,58.763657,0.8436692,0.5368634,0.015321808,-0.5391715,12.023808,-0.7209395,0.21548486,0.5645703,-0.075829454,1.0,0.1975,0.016185375,-3.348212,1.9525112,53.270237,-0.43935266,10.463124
67.54,0.48916033,-3.3114023,5.600875,0.88272774,0.46988484,0.006532877,-0.32986432,-3.6057024,-0.76885074,-1.0354502,-2.7128794,-0.06826599,1.0,0.1975,0.01621496,-2.9241016,1.4363136,6.1515403,-0.35961717,-3.104673
67.56,0.4240034,-3.1883922,20.618916,0.9114492,0.41141263,-0.00065825897,-0.39194736,1.4781955,-0.7322033,-0.6305534,-1.6520499,-0.06050472,1.0,0.1975,0.017426668,-2.7801654,1.1554484,18.951195,-0.37974957,1.2603705
67.58,0.3637672,-2.8092873,16.803783,0.9345631,0.35579744,-0.008254873,-0.36673456,0.95632803,-0.70604205,-0.63654846,-1.6677569,-0.052572362,1.0,0.1975,0.0165145,-2.5157204,0.8817335,15.40501,-0.35904843,0.7991433
67.6,0.31045455,-2.5012388,22.978933,0.9521948,0.30549148,-0.015434636,-0.35075438,3.1693678,-0.68481994,-0.38608012,-1.0115298,-0.04449565,1.0,0.1975,0.016538957,-2.212691,0.6539736,20.487688,-0.3248523,2.6790633
67.62,0.26429436,-2.0913975,-17.190771,0.9652771,0.2612282,-0.02193307,-0.29716167,-7.376101,-0.66213554,-1.3171484,-3.4509287,-0.036301307,1.0,0.1975,0.016108958,-2.1641116,0.5341979,-14.092844,-0.35773224,-6.310971
