# This is CartPole simulation from 17.02.2023 at time 15:37:19
# Done with git-revision: 5038d32efe89cd5b2f9f71b4db320f72139eed6e
#
# Length of experiment: 360 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.5
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD
115.92,0.031690016,0.080030605,-28.226263,0.9994979,0.03168471,0.18507266,0.08936974,-7.746469,-0.13008556,-0.5895341,-1.5445793,-0.005583192,1.0,0.1975,0.015516,-0.14881368,0.00449621,-23.693554,0.02624577,-6.5500846
115.94,0.028711747,-0.3939417,5.37393,0.99958783,0.028707802,0.18559769,-0.04165994,1.1282448,-0.006002344,0.025462866,0.06671271,-0.013681641,1.0,0.1975,0.0167085,-0.35001737,0.008825949,4.5595894,-0.03251532,0.9466423
115.96,0.021710336,-0.30276522,-11.3782625,0.9997643,0.02170863,0.18494749,-0.022730272,-3.2144003,-0.007870439,-0.3556844,-0.9318931,-0.02162021,1.0,0.1975,0.016229626,-0.3953561,0.0070199277,-9.63603,-0.0489488,-2.724906
115.98,0.013800257,-0.495527,33.558193,0.99990475,0.013799819,0.1839683,-0.077240035,8.695233,0.07759329,0.6913944,1.8114532,-0.029371865,1.0,0.1975,0.016291667,-0.22258942,0.0025783337,28.313772,-0.0064383824,7.346748
116.0,0.009348914,0.070653416,8.457666,0.9999563,0.009348778,0.18383956,0.06967026,2.1365957,-0.0517867,0.3298898,0.8643113,-0.03690957,1.0,0.1975,0.015772875,0.1400703,-0.0015052699,7.2483726,0.08710371,1.8091601
116.02,0.012150013,0.21559653,25.520914,0.9999262,0.012149714,0.18558134,0.10584739,6.6049433,-0.16978255,0.82449925,2.160188,-0.044206288,1.0,0.1975,0.015654916,0.4243545,-0.0069603357,21.77065,0.15966164,5.5902796
116.04,0.020640083,0.65110254,-68.69542,0.999787,0.020638617,0.18877526,0.21767686,-18.28668,-0.6993655,-1.3657637,-3.5783007,-0.051234987,1.0,0.1975,0.015280916,0.09316876,-0.0020090137,-57.81607,0.06874911,-15.457514
116.06,0.022503579,-0.5050248,-21.112158,0.9997468,0.02250168,0.19015001,-0.09142152,-5.78909,-0.3406902,-0.72841835,-1.908456,-0.057968628,1.0,0.1975,0.015740875,-0.6773134,0.010655034,-17.95974,-0.13862644,-4.906835
116.08,0.008952636,-0.8642963,1.4038033,0.99995995,0.008952517,0.18737689,-0.18957919,0.2692796,0.046459764,-0.32173133,-0.84293604,-0.06438018,1.0,0.1975,0.015611291,-0.854573,0.0003487457,0.8916951,-0.1875149,0.21029814
116.1,-0.0081361635,-0.8464654,34.1099,0.9999669,-0.008136074,0.18362722,-0.18537393,9.050074,0.26581272,0.53376544,1.3984654,-0.0704426,1.0,0.1975,0.016042583,-0.5703202,-0.007895929,28.4964,-0.11169759,7.636073
116.12,-0.019546159,-0.27641568,3.6543694,0.99980897,-0.019544914,0.18139279,-0.032619845,1.1502509,0.1992238,0.055812225,0.14622802,-0.076128855,1.0,0.1975,0.015700458,-0.24782705,-0.005457721,2.8714678,-0.023282502,0.96737754
116.14,-0.024503075,-0.21899596,-4.405793,0.99969983,-0.024500623,0.18092722,-0.013275542,-0.92330456,0.17841595,-0.10700467,-0.28035223,-0.08141192,1.0,0.1975,0.016273793,-0.25601766,-0.00693054,-3.9609315,-0.02082067,-0.7854388
116.16,-0.029626405,-0.2982315,35.991497,0.9995612,-0.02962207,0.18051071,-0.028987674,9.768301,0.2545417,0.89316124,2.3400824,-0.086264744,1.0,0.1975,0.01590825,-0.00640457,-0.00019076688,30.202839,0.0505875,8.258357
116.18,-0.02975453,0.3057239,-42.3343,0.9995574,-0.02975014,0.1815223,0.13615175,-10.856542,0.027008697,-0.7881834,-2.0650403,-0.0906603,1.0,0.1975,0.015683709,-0.039700285,-0.0011982545,-35.919132,0.047719292,-9.179528
116.2,-0.030548764,-0.4125382,12.347677,0.9995334,-0.030544013,0.18247652,-0.047408,3.5468445,0.29844764,0.26185468,0.68605924,-0.094571546,1.0,0.1975,0.015985126,-0.3135032,-0.010565646,10.113499,-0.018547984,2.9909325
116.22,-0.03682374,-0.21022502,-10.692196,0.99932206,-0.036815416,0.18210548,0.012423429,-2.4591787,0.28530902,-0.20486018,-0.5367336,-0.097971454,1.0,0.1975,0.016474584,-0.29882663,-0.011902065,-9.3553095,-0.007641853,-2.0849671
116.24,-0.042804014,-0.3972998,10.726435,0.99908406,-0.042790946,0.18195267,-0.029268913,3.2415955,0.33277917,0.26859498,0.70371884,-0.100832984,1.0,0.1975,0.015502292,-0.31168693,-0.014325896,8.676117,-0.0028976568,2.7331054
116.26,-0.04904568,-0.22374038,14.422325,0.9987975,-0.049026016,0.1818947,0.025404869,4.2807164,0.22336061,0.46969944,1.2306125,-0.103129104,1.0,0.1975,0.015799291,-0.108089,-0.0054219523,11.84671,0.060273394,3.6171174
116.28,-0.05120981,0.01315406,20.392578,0.99868906,-0.051187433,0.18309997,0.09773508,5.880095,0.017958656,0.75582063,1.98025,-0.10483277,1.0,0.1975,0.015663832,0.17757404,0.008786828,16.986288,0.14562625,4.973887
116.3,-0.047653228,0.3529524,-44.77152,0.9988648,-0.047635194,0.18601312,0.19723406,-11.330259,-0.6879359,-0.7185398,-1.8825741,-0.105916955,1.0,0.1975,0.015715582,-0.012835407,-0.0006140309,-38.072258,0.104950845,-9.580239
116.32,-0.047910187,-0.408365,5.866852,0.99885255,-0.04789186,0.18811178,0.005661441,2.011123,-0.50227207,0.21515357,0.56370234,-0.106354624,1.0,0.1975,0.015686084,-0.36252674,-0.018701116,4.5287685,0.022006748,1.6929182
116.34,-0.055169158,-0.31780484,-48.748547,0.9984786,-0.055141177,0.18855184,0.03951412,-12.3195505,-0.7210486,-1.0994517,-2.8805633,-0.106266335,1.0,0.1975,0.016472125,-0.7160343,-0.044699896,-41.715317,-0.060894743,-10.42382
116.36,-0.069520906,-1.1522894,-31.811386,0.9975844,-0.06946492,0.18733369,-0.16900681,-7.7309885,-0.47730428,-1.0355694,-2.7131917,-0.10590834,1.0,0.1975,0.015596083,-1.4113344,-0.118379794,-27.773458,-0.23214616,-6.558566
116.38,-0.09784291,-1.7076653,0.8364553,0.9952172,-0.09768687,0.18269154,-0.30015612,1.1592734,-0.26700583,-0.41353187,-1.0834534,-0.10529645,1.0,0.1975,0.015926166,-1.6958965,-0.19575348,-0.53470635,-0.29082492,0.94814163
116.4,-0.13199499,-1.7183617,-14.131024,0.9913013,-0.13161205,0.1768738,-0.28118923,-2.4766006,-0.093046576,-0.72226655,-1.8923383,-0.1044416,1.0,0.1975,0.015650125,-1.8205777,-0.2759115,-13.3676195,-0.3015704,-2.1220148
116.42,-0.16881822,-1.9856693,41.95662,0.985784,-0.16801749,0.17084341,-0.3236224,12.850623,0.08432024,0.69004387,1.8079149,-0.103354715,1.0,0.1975,0.015750917,-1.625266,-0.30475307,33.638866,-0.2191314,10.819297
116.44,-0.20189863,-1.3127482,28.155102,0.97968763,-0.20052975,0.16645984,-0.10719024,9.556387,0.20985791,0.7779355,2.0381908,-0.102046736,1.0,0.1975,0.01565179,-1.0681992,-0.23083687,22.127798,-0.029457835,8.060395
116.46,-0.22375251,-0.8702665,-17.899464,0.97507167,-0.22189015,0.16587079,0.053990614,-2.6146235,0.27389097,-0.10469362,-0.27429727,-0.10052859,1.0,0.1975,0.016503667,-0.9967485,-0.23759297,-16.748018,0.032596778,-2.2257369
116.48,-0.24425074,-1.2052984,23.572134,0.9703188,-0.24182938,0.16652286,0.009466371,8.824047,0.40979427,0.93257046,2.4433346,-0.0988112,1.0,0.1975,0.01569625,-0.9907381,-0.2577171,18.073305,0.081292026,7.4485364
116.5,-0.26472184,-0.843893,-33.909016,0.9651653,-0.26164082,0.16814843,0.15841208,-6.605041,0.43294418,-0.29733914,-0.77902853,-0.09690552,1.0,0.1975,0.015822,-1.0874845,-0.30803487,-30.503246,0.1045179,-5.6032133
116.52,-0.28732392,-1.4538555,-19.795822,0.95900565,-0.28338686,0.17023844,0.046366625,-2.55893,0.37157738,-0.104620755,-0.27410635,-0.09482247,1.0,0.1975,0.016154332,-1.5520163,-0.48621044,-18.875244,0.025412971,-2.1810234
116.54,-0.31986016,-1.831441,17.177448,0.94927937,-0.3144338,0.1707468,0.002736842,7.9864206,0.22338308,0.85742265,2.2464473,-0.092572965,1.0,0.1975,0.016268166,-1.609846,-0.5638801,11.978497,0.0677051,6.7344794
116.56,-0.35397097,-1.5919113,-14.13206,0.93800366,-0.34662533,0.17210068,0.13740382,-0.36696008,-0.00812913,0.28693378,0.75176644,-0.09016796,1.0,0.1975,0.015587167,-1.603316,-0.6240435,-14.485459,0.13430752,-0.32405487
116.58,-0.38838965,-1.8816824,-41.696407,0.9255201,-0.3786985,0.1747874,0.13092133,-7.879246,-0.25315776,-0.47067875,-1.2331783,-0.08761838,1.0,0.1975,0.015853334,-2.0500376,-0.8928367,-37.911304,0.066676006,-6.6724367
116.6,-0.43310636,-2.6397812,-17.136295,0.9076664,-0.41969237,0.1761207,-0.0025050011,-0.4779106,-0.47230053,0.020442277,0.053558763,-0.08493515,1.0,0.1975,0.01614925,-2.5039673,-1.2439425,-17.686546,-0.006416559,-0.40629795
116.62,-0.48904428,-2.9935877,-58.856533,0.8827822,-0.4697824,0.17599234,-0.010632696,-12.385702,-0.7196175,-1.2047955,-3.156564,-0.08212921,1.0,0.1975,0.015966957,-3.02105,-1.7455617,-52.727524,-0.11137731,-10.435301
116.64,-0.5588285,-4.047961,-18.252821,0.84787685,-0.53019327,0.17376517,-0.21930368,0.39595768,-0.9330588,-0.30683905,-0.8039183,-0.07921149,1.0,0.1975,0.016140416,-3.4777365,-2.3844423,-19.473373,-0.21578828,0.38173538
116.66,-0.6432047,-4.437512,-44.344593,0.8001778,-0.59976286,0.16944848,-0.21166734,-7.321248,-1.0,-1.1159245,-2.923722,-0.076192915,1.0,0.1975,0.016055416,-3.7116141,-3.0720503,-41.22537,-0.27078018,-6.080372
116.68,-0.7395868,-5.261881,-24.737951,0.7387471,-0.6739827,0.16403379,-0.33325437,0.028269446,-1.0,-0.6058358,-1.5872897,-0.07308442,1.0,0.1975,0.016118165,-3.844841,-3.9153173,-25.646246,-0.3322861,0.173346
116.7,-0.8493732,-5.7747197,-37.72605,0.6604539,-0.7508666,0.15738918,-0.32978803,-4.016247,-1.0,-1.0871583,-2.8483546,-0.06989694,1.0,0.1975,0.016241208,-3.7427714,-4.8189745,-36.41507,-0.36127597,-3.178737
116.72,-0.97150934,-6.5031767,-49.64586,0.56405383,-0.825738,0.15016212,-0.39337635,-8.984139,-1.0,-1.8485713,-4.8432565,-0.066641405,1.0,0.1975,0.015584958,-3.5007215,-5.974853,-45.956863,-0.46517164,-7.3215556
116.74,-1.1100945,-7.4221597,-17.935368,0.44457683,-0.8957407,0.14086024,-0.5397829,8.898902,-1.0,-0.17735684,-0.4646749,-0.06332874,1.0,0.1975,0.016291168,-2.8511245,-7.043541,-22.292597,-0.46476778,7.9686203
116.76,-1.2622479,-7.868107,-35.70103,0.30367592,-0.95277536,0.1315629,-0.38037643,-0.55659163,-0.9272459,-1.0755861,-2.8180354,-0.059969887,1.0,0.1975,0.015526959,-1.838641,-7.9728904,-35.832794,-0.38269067,-0.050311785
116.78,-1.4260465,-8.584642,-35.542233,0.14424488,-0.989542,0.123910375,-0.3813825,1.546321,-0.8094643,-0.9518931,-2.49396,-0.056575775,1.0,0.1975,0.015349834,-0.49488404,-8.880697,-36.20566,-0.36599046,1.8023485
116.8,-1.6042095,-9.30891,-37.289806,-0.033407,-0.9994418,0.116589,-0.34532782,4.5070434,-0.6715375,-0.659549,-1.7280183,-0.05315733,1.0,0.1975,0.015451042,1.2485424,-9.556031,-38.372044,-0.30540362,4.3986087
116.82,-1.7972217,-10.076222,-46.919262,-0.22449555,-0.97447515,0.110481955,-0.2573704,13.106766,-0.5340904,0.3993081,1.0461872,-0.049725488,1.0,0.1975,0.015529167,3.4150522,-9.920898,-48.859833,-0.14548546,11.99633
116.84,-2.0074177,-11.053255,-39.358704,-0.4228802,-0.90618557,0.107572734,-0.01748409,3.8677592,-0.20240493,-0.39909405,-1.0456264,-0.046291176,1.0,0.1975,0.0155435,5.951662,-9.693476,-38.13029,0.015753495,3.5493371
116.86,-2.2354558,-11.816024,-46.10214,-0.6167911,-0.7871269,0.10788787,0.053517822,7.442446,0.09920851,0.09069923,0.23763198,-0.042865332,1.0,0.1975,0.016071709,8.62897,-8.604752,-42.686188,0.1150287,6.3850236
116.88,-2.4797437,-12.669604,-41.99003,-0.7888573,-0.61457646,0.11018806,0.18119685,6.6079354,0.33745974,0.26518935,0.6947961,-0.039458886,1.0,0.1975,0.01588875,11.180002,-6.5767813,-34.65465,0.2323213,5.0183563
116.9,-2.7399523,-13.362845,-36.116444,-0.920421,-0.39092866,0.11483548,0.28158543,6.3776016,0.53974265,0.6084835,1.5942267,-0.036082767,1.0,0.1975,0.016754834,13.111101,-3.5633972,-24.390642,0.32702288,4.1228614
116.92,-3.0124836,-13.850576,-8.962925,-0.991677,-0.12875067,0.12137484,0.3640288,1.3096145,0.5961288,0.6009333,1.5744452,-0.032747906,1.0,0.1975,0.016076209,13.817908,0.13196033,3.055063,0.36496508,-0.64587504
116.94,2.9933841,-13.789462,21.045267,-0.9890372,0.14766654,0.1286757,0.35110855,-3.935827,0.56985754,0.48367888,1.2672386,-0.02946524,1.0,0.1975,0.015820708,12.979865,3.7859983,28.103252,0.31076148,-4.781235
116.96,2.7221842,-13.227491,35.82516,-0.91332996,0.40722027,0.13488989,0.2554999,-5.7445545,0.48885557,0.45197597,1.184177,-0.026245695,1.0,0.1975,0.015749333,10.968278,6.699329,38.193172,0.2038036,-5.6770425
116.98,2.4643679,-12.463465,68.10571,-0.77931476,0.6266327,0.13896683,0.1419348,-14.892442,0.32804126,-0.55700696,-1.4593582,-0.023100205,1.0,0.1975,0.0153465,8.298356,8.478241,61.06653,0.020190736,-12.645901
117.0,2.2265773,-11.242339,45.025177,-0.6097784,0.79257196,0.13937058,-0.110940754,-6.425164,0.3340399,-0.1423603,-0.37298396,-0.020039702,1.0,0.1975,0.015497458,5.6351137,9.247076,43.03267,-0.16299838,-5.356773
117.02,2.0096123,-10.38183,47.330933,-0.42486793,0.9052553,0.13611116,-0.21805823,-8.078288,0.34374946,-0.6026407,-1.5789186,-0.017075114,1.0,0.1975,0.01564771,3.3111472,9.387859,44.22497,-0.28262284,-6.604992
117.04,1.8101457,-9.497142,32.045383,-0.23707063,0.9714924,0.13045749,-0.3501863,5.187921,0.3752418,0.61462796,1.6103252,-0.014217378,1.0,0.1975,0.015675666,1.3487993,9.084744,34.371613,-0.30538163,4.8686495
117.06,1.626231,-8.809825,39.016975,-0.055406243,0.99846387,0.12435088,-0.25282964,-6.341508,0.17069894,-0.70518076,-1.8475735,-0.011477422,1.0,0.1975,0.015350208,-0.24726473,8.452452,37.372284,-0.3030599,-5.107842
117.08,1.4568712,-8.06222,40.13618,0.113678895,0.9935175,0.11828839,-0.3550083,6.205936,-0.0038432404,0.49813223,1.3051064,-0.008866179,1.0,0.1975,0.01536475,-1.4588242,7.549562,41.089542,-0.30089304,5.8974633
117.1,1.3029608,-7.2405667,35.98221,0.2646448,0.96434593,0.11227154,-0.23707883,-0.34108573,-0.22564422,-0.20378688,-0.5339216,-0.006394579,1.0,0.1975,0.01631204,-2.2853558,6.5224214,35.69372,-0.23782724,0.068260305
117.12,1.1645967,-6.52654,23.341286,0.3951211,0.91862905,0.10751398,-0.23571333,-7.491808,-0.44513467,-1.1394573,-2.985378,-0.004073555,1.0,0.1975,0.017012209,-2.8567073,5.632389,22.985954,-0.29682136,-6.3328943
117.14,1.0382253,-6.066898,19.126928,0.50775,0.8615045,0.10157855,-0.36234996,-6.8988147,-0.6290144,-1.3501353,-3.5373545,-0.0019140388,1.0,0.1975,0.01583821,-3.2845128,4.8894215,19.110079,-0.41862425,-5.8542056
117.16,0.92032784,-5.6846147,25.40056,0.6055593,0.7958002,0.093204275,-0.47945908,-1.9827869,-0.7792208,-1.0450339,-2.7379887,7.303899e-05,1.0,0.1975,0.016193334,-3.5360787,4.155412,24.996233,-0.49501398,-1.5543104
117.18,0.81116575,-5.184774,19.349985,0.6886536,0.7250905,0.08330566,-0.51054007,-3.0393791,-0.8859525,-1.2567961,-3.2928057,0.0018767464,1.0,0.1975,0.01568296,-3.627954,3.4554589,19.175005,-0.5351834,-2.531718
117.2,0.71093637,-4.801338,26.405123,0.75775117,0.6525436,0.072603785,-0.5611659,0.6361437,-0.9416961,-0.97726107,-2.5604239,0.0034861518,1.0,0.1975,0.015273958,-3.5932107,2.8190045,25.27684,-0.5552231,0.64929265
117.22,0.6195441,-4.2956934,41.294685,0.8141433,0.58066404,0.06149695,-0.5481773,6.2832336,-0.99690104,-0.38800865,-1.0165826,0.0048903236,1.0,0.1975,0.015336375,-3.295787,2.1599312,38.17323,-0.49589813,5.51375
117.24,0.54072696,-3.532357,11.231382,0.8573347,0.51475936,0.051580653,-0.4379208,-2.5002913,-1.0,-1.1208259,-2.9365637,0.0060783303,1.0,0.1975,0.015480917,-2.9991434,1.6635172,11.253874,-0.4583635,-2.1436658
117.26,0.47210684,-3.3072314,9.476329,0.8906121,0.45476368,0.042411424,-0.48080328,-2.2612734,-1.0,-1.1716808,-3.0698035,0.0070392406,1.0,0.1975,0.015417125,-2.9151385,1.3719925,9.46503,-0.49950668,-1.947314
117.28,0.40766928,-3.1179626,9.557096,0.91804737,0.3964707,0.032422967,-0.519743,-1.5446273,-0.9960297,-1.1654009,-3.0533502,0.0077621224,1.0,0.1975,0.015312208,-2.8189464,1.1172233,9.268652,-0.5323911,-1.3378028
117.3,0.34700167,-2.93255,6.9520183,0.9403966,0.34007972,0.02177287,-0.5465048,-1.6462753,-0.91665596,-1.2178543,-3.190778,0.008236044,1.0,0.1975,0.015193083,-2.7267995,0.8984673,6.757452,-0.5602266,-1.4309901
117.32,0.2895833,-2.7974236,18.292969,0.95836294,0.2855529,0.010570219,-0.5751198,2.0609865,-0.83004653,-0.8980245,-2.352824,0.008450075,1.0,0.1975,0.01526825,-2.553043,0.6877683,16.248272,-0.5584841,1.7299635
117.34,0.23670481,-2.4725127,13.071833,0.972116,0.2345006,-0.00059758814,-0.54052633,1.1375436,-0.7730458,-0.92038953,-2.4114206,0.008393644,1.0,0.1975,0.015546125,-2.3089871,0.49956498,11.54653,-0.53128535,0.9354232
117.36,0.18944208,-2.2415328,25.493273,0.9821094,0.188311,-0.011225564,-0.52181387,4.9213305,-0.6963916,-0.5125704,-1.3429344,0.008067517,1.0,0.1975,0.015656583,-2.0027847,0.34199136,21.94788,-0.48187006,4.147427
117.38,0.14881064,-1.8026489,2.5971353,0.9889481,0.14826202,-0.020861348,-0.43887925,-0.80567026,-0.6828985,-0.91019297,-2.3847055,0.0074825147,1.0,0.1975,0.01690275,-1.7648704,0.23253956,2.338369,-0.4455315,-0.71421504
117.4,0.113198675,-1.7558715,4.7107,0.9935999,0.112957075,-0.029773882,-0.4531666,0.10751616,-0.6273151,-0.84044343,-2.2019618,0.0066497177,1.0,0.1975,0.015989626,-1.7098686,0.16469143,3.9506927,-0.45253956,0.059547585
117.42,0.07884712,-1.676871,32.405685,0.99689317,0.078765444,-0.038823154,-0.45197585,7.7605214,-0.54204553,-0.0943186,-0.24711472,0.0055802055,1.0,0.1975,0.015747542,-1.4101467,0.09138122,27.28088,-0.38878176,6.5388303
117.44,0.050578047,-1.1311368,-16.710257,0.9987212,0.050556485,-0.04660045,-0.3211713,-4.919075,-0.53718793,-1.0700251,-2.8034656,0.004285058,1.0,0.1975,0.01542775,-1.2675573,0.04805835,-14.336626,-0.36145368,-4.1861467
117.46,0.025212266,-1.4178212,25.905615,0.9996822,0.025209595,-0.05382831,-0.4048802,6.555961,-0.35245752,-0.11341597,-0.29714984,0.0027753545,1.0,0.1975,0.015858833,-1.2084323,0.015860388,21.524137,-0.35152695,5.517679
117.48,0.0010357861,-0.98724645,-8.9200325,0.99999946,0.0010357859,-0.06086035,-0.29450303,-2.3734684,-0.28101343,-0.7648409,-2.0038831,0.0010621747,1.0,0.1975,0.015417416,-1.0621767,-0.010182182,-7.9492054,-0.3140064,-2.0278177
117.5,-0.020205557,-1.1462039,6.942461,0.99979585,-0.020204183,-0.067139424,-0.33505258,2.010118,-0.11430357,-0.41248626,-1.080714,-0.00084340165,1.0,0.1975,0.015843375,-1.0923702,-0.0340191,5.3011312,-0.31885418,1.6772851
117.52,-0.04206032,-1.040199,45.325172,0.9991156,-0.042047918,-0.07351544,-0.3015125,12.343902,0.007337887,0.6472937,1.6959094,-0.002930295,1.0,0.1975,0.015518292,-0.67345285,-0.032891758,37.704723,-0.20101097,10.415943
117.54,-0.055548415,-0.28594345,22.18704,0.9984576,-0.055519853,-0.077536516,-0.09314914,6.392937,0.008280881,0.45859584,1.201521,-0.0051874258,1.0,0.1975,0.01618371,-0.10729817,-0.006083675,18.36275,-0.041091632,5.403015
117.56,-0.057697464,0.08124989,11.205186,0.99833596,-0.057665456,-0.07835821,0.014893028,3.5234425,-0.016258337,0.3800579,0.9957517,-0.0076037142,1.0,0.1975,0.015457083,0.1706582,0.009564502,9.194341,0.04360899,2.9819758
117.58,-0.05427821,0.265176,11.493948,0.9985273,-0.054251563,-0.077485844,0.07454529,3.5680606,-0.023121707,0.49213237,1.2893867,-0.01016808,1.0,0.1975,0.015994376,0.3573589,0.018134777,9.538067,0.10367286,3.0248172
117.6,-0.047123022,0.45590532,-37.942,0.9988899,-0.047105584,-0.075412735,0.13503148,-9.533237,-0.04187437,-0.6591182,-1.7268895,-0.012869446,1.0,0.1975,0.01635175,0.1458311,0.006662376,-32.230785,0.057373606,-8.054876
117.62,-0.044202734,-0.18884806,30.11217,0.9990232,-0.04418834,-0.07426502,-0.026100475,8.368452,0.113719165,0.76770073,2.011376,-0.01569673,1.0,0.1975,0.01584275,0.054790523,0.0023935281,25.184084,0.04208161,7.076648
117.64,-0.04310606,0.31474906,2.6857476,0.99907106,-0.043092713,-0.07342353,0.115408726,1.1356208,0.06097024,0.3298905,0.86431307,-0.018638853,1.0,0.1975,0.01645325,0.33562854,0.013348589,2.1551743,0.12467187,0.9669373
117.66,-0.036386736,0.35786176,5.494402,0.9993381,-0.036378708,-0.07092956,0.1347516,1.8101393,0.058275566,0.42830312,1.1221541,-0.021684736,1.0,0.1975,0.015740626,0.40214226,0.013019839,4.592352,0.14956906,1.5389671
117.68,-0.028341006,0.44969338,-29.01813,0.99959844,-0.028337212,-0.06793868,0.16552578,-7.3598657,0.016343236,-0.3989367,-1.045214,-0.024823299,1.0,0.1975,0.01601225,0.21313533,0.0055858926,-24.571344,0.105613686,-6.218284
117.7,-0.024077548,-0.041651033,40.125202,0.99971014,-0.024075221,-0.06582676,0.041180965,10.805008,0.12564826,1.1192248,2.9323688,-0.028043462,1.0,0.1975,0.015954958,0.28450438,0.00604262,33.831863,0.12920049,9.137727
117.72,-0.018384954,0.6351308,-41.8852,0.999831,-0.018383918,-0.0632422,0.22397454,-10.842014,0.011482656,-0.6294338,-1.6491165,-0.031334147,1.0,0.1975,0.015640084,0.2944397,0.004545617,-35.34137,0.13571294,-9.160543
117.74,-0.012496438,-0.071577966,7.1762657,0.9999219,-0.012496113,-0.060528394,0.04079441,2.0114527,0.108283974,0.27058098,0.70892215,-0.03468427,1.0,0.1975,0.016033709,-0.013621502,-0.00017281655,5.9770713,0.05716522,1.6996367
117.76,-0.012768948,0.047989,-1.5694087,0.99991846,-0.012768601,-0.059384845,0.074794404,-0.28734285,0.13073409,0.111696675,0.29264528,-0.038082756,1.0,0.1975,0.015830584,0.034896508,0.00043518696,-1.383768,0.07247055,-0.24215621
117.78,-0.012071081,0.020318285,-20.2775,0.99992716,-0.012070788,-0.057935677,0.06995209,-5.2214127,0.15752797,-0.37142122,-0.97312355,-0.041518524,1.0,0.1975,0.015344875,-0.14528923,-0.0019665333,-17.235186,0.027398687,-4.415522
117.8,-0.014977753,-0.32445905,14.957829,0.9998878,-0.014977193,-0.057387587,-0.018377215,4.0815587,0.26938298,0.3622838,0.9491835,-0.044980496,1.0,0.1975,0.01608004,-0.20370452,-0.003466592,12.45495,0.014848519,3.446387
117.82,-0.019051753,-0.07540184,-2.0661056,0.9998185,-0.0190506,-0.057090666,0.050538957,-0.35835025,0.30453166,0.062200904,0.16296636,-0.04845759,1.0,0.1975,0.01607975,-0.09301143,-0.0018569963,-1.8907726,0.047618132,-0.30480376
117.84,-0.02091204,-0.11321095,-24.056026,0.99978137,-0.020910516,-0.056138463,0.044443905,-6.13261,0.366357,-0.50335586,-1.3187923,-0.051938724,1.0,0.1975,0.015645918,-0.3100763,-0.0074489894,-20.539148,-0.0055420483,-5.188798
117.86,-0.02711669,-0.52408165,24.674557,0.99963236,-0.027113367,-0.056249328,-0.059354223,6.7584753,0.49454677,0.54785275,1.4353741,-0.055412825,1.0,0.1975,0.015602333,-0.3248464,-0.009866225,20.534353,-0.004342182,5.7067933
117.88,-0.033615533,-0.11346353,13.938441,0.99943507,-0.033609204,-0.056336157,0.054762494,4.000772,0.50384575,0.49240178,1.2900926,-0.058868807,1.0,0.1975,0.015617583,-0.0011408128,-3.8734743e-05,11.566232,0.08733381,3.3812616
117.9,-0.03363837,0.11791052,31.450485,0.9994343,-0.033632025,-0.054589108,0.12240217,8.618483,0.50628525,1.0594721,2.7758167,-0.062295593,1.0,0.1975,0.015711,0.37342253,0.011168805,26.506844,0.1926848,7.2949166
117.92,-0.026167814,0.6479584,2.992957,0.99965763,-0.026164828,-0.05073606,0.268276,1.0546111,0.4063926,0.5963324,1.5623907,-0.065682106,1.0,0.1975,0.016054,0.67266315,0.013077445,2.6472874,0.27688453,0.90520716
117.94,-0.012709033,0.70091546,7.3972645,0.99991924,-0.012708691,-0.045197185,0.28638402,2.0829852,0.35596314,0.7248693,1.8991575,-0.06901726,1.0,0.1975,0.015700666,0.7624543,0.0038779331,6.4785895,0.30348867,1.7766746
117.96,0.0025378373,0.8304655,-24.935257,0.9999968,0.0025378345,-0.03912843,0.32191154,-6.5791187,0.27698043,-0.04640603,-0.1215838,-0.07228999,1.0,0.1975,0.015609375,0.62890744,-0.0055539664,-20.7668,0.2683357,-5.5469437
117.98,0.015119245,0.41504076,11.934829,0.9998857,0.01511867,-0.03376057,0.21094897,3.000906,0.3008443,0.6688976,1.7525117,-0.07548919,1.0,0.1975,0.015239333,0.51369303,-0.010405737,10.365908,0.2354896,2.547343
118.0,0.025393534,0.6223241,-7.8088355,0.9996776,0.025390806,-0.029051568,0.26188728,-2.2970965,0.24635619,0.25012362,0.65532386,-0.078603804,1.0,0.1975,0.015442334,0.56065035,-0.017386613,-6.2164683,0.24328068,-1.9304245
118.02,0.036610108,0.4980156,-5.925504,0.9993299,0.03660193,-0.024186771,0.22328527,-1.9134841,0.18956992,0.21389277,0.56039906,-0.08162274,1.0,0.1975,0.016032625,0.45147803,-0.018580759,-4.605165,0.20770548,-1.6078264
118.04,0.04564927,0.40589264,-3.600287,0.99895823,0.04563342,-0.020031774,0.19112188,-1.3912833,0.1432151,0.20326002,0.5325412,-0.084534936,1.0,0.1975,0.015504459,0.3784746,-0.018724961,-2.622757,0.17986122,-1.1685798
