# This is CartPole simulation from 17.02.2023 at time 15:31:39
# Done with git-revision: 5038d32efe89cd5b2f9f71b4db320f72139eed6e
#
# Length of experiment: 360 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.5
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD
4.96,-2.665202,12.462679,-10.782018,-0.88865584,-0.4585748,-0.15715393,-0.14745307,-2.0713108,-0.8195065,-1.0490137,-2.748416,-0.062400226,1.0,0.1975,0.0160235,-10.147565,6.9366817,-18.322533,-0.15940532,-0.9105877
4.98,-2.418741,12.096229,-44.00508,-0.74992234,-0.6615259,-0.16034204,-0.1656648,6.563932,-0.5953318,-0.3586415,-0.9396407,-0.061820913,1.0,0.1975,0.016485667,-7.7965064,8.696565,-42.817062,-0.11102791,5.727183
5.0,-2.1846125,11.239888,-36.163906,-0.5759912,-0.8174559,-0.1625626,-0.051121257,2.3270903,-0.44596973,-0.6254078,-1.6385684,-0.061498985,1.0,0.1975,0.016373,-5.265971,9.532635,-36.561764,-0.032432407,1.8937426
5.02,-1.9663712,10.508654,-40.647823,-0.3853387,-0.9227752,-0.16321124,-0.013246444,3.8890595,-0.1898916,-0.32459813,-0.85044706,-0.06143479,1.0,0.1975,0.01610096,-2.9367564,9.696473,-39.586105,0.017029064,3.0197031
5.04,-1.7633942,9.716932,-39.717545,-0.19140941,-0.9815103,-0.16287066,0.04714756,3.599398,0.08133774,-0.13628912,-0.35707748,-0.061471332,1.0,0.1975,0.016084041,-0.92378646,9.305834,-38.709152,0.07460572,2.6977482
5.06,-1.5760893,8.94275,-37.894398,-0.0052929115,-0.999986,-0.16137855,0.10110247,7.345861,0.3690725,0.5470754,1.4333375,-0.061551765,1.0,0.1975,0.016467167,0.69447523,8.573345,-36.07391,0.15973166,5.98503
5.08,-1.403848,8.221272,-31.734758,0.16617383,-0.9860965,-0.15818392,0.22080296,8.643979,0.5546213,1.0453346,2.7387764,-0.061674252,1.0,0.1975,0.015696876,1.9355524,7.696063,-30.260305,0.29067424,7.2020974
5.1,-1.2449666,7.616067,-36.242935,0.32009494,-0.9473855,-0.15237044,0.36484477,-0.43521747,0.6567595,0.32727483,0.85746,-0.06183694,1.0,0.1975,0.015737874,2.8284457,6.7134085,-35.94905,0.35902444,-0.77711713
5.12,-1.0991393,6.8970866,-33.353226,0.454363,-0.8908166,-0.14518996,0.34930244,0.12378926,0.71549,0.4723971,1.2376803,-0.062037986,1.0,0.1975,0.015419125,3.3772411,5.66422,-32.864983,0.34857425,-0.20627101
5.14,-0.96715105,6.2397876,-34.34771,0.5676473,-0.8232719,-0.13821848,0.34517702,-1.5464053,0.6956298,0.35898054,0.940529,-0.062275536,1.0,0.1975,0.015349292,3.6506896,4.674889,-33.518013,0.3308806,-1.6079575
5.16,-0.84845245,5.569428,-25.522776,0.661145,-0.75025815,-0.13160087,0.3130179,1.0891229,0.6138607,0.65970224,1.7284198,-0.06254775,1.0,0.1975,0.015681708,3.7396495,3.8123496,-24.916887,0.32116055,0.79090375
5.18,-0.7415954,5.0710907,-16.71492,0.7373919,-0.6754652,-0.12517767,0.32883596,3.117068,0.52207094,0.94273895,2.469976,-0.062852785,1.0,0.1975,0.01629046,3.7865496,3.1403692,-16.568104,0.35414022,2.6180606
5.2,-0.64316905,4.739729,-40.901382,0.8001992,-0.5997343,-0.11809487,0.38119712,-6.021428,0.37155655,0.09175086,0.24038725,-0.063188784,1.0,0.1975,0.016657833,3.6216471,2.4739556,-37.955345,0.33081654,-5.31803
5.22,-0.5554214,3.9806228,-43.23163,0.8496783,-0.52730143,-0.111478545,0.27483663,-7.242254,0.25781488,-0.18978015,-0.49722397,-0.0635539,1.0,0.1975,0.016480291,3.135027,1.7920958,-39.467445,0.21480045,-6.2984595
5.24,-0.48318392,3.1912746,-49.565125,0.88552016,-0.46460095,-0.10718254,0.14886756,-9.540137,0.2206695,-0.6264391,-1.6412704,-0.06394629,1.0,0.1975,0.016739791,2.48948,1.219361,-44.549183,0.070261836,-8.21389
5.26,-0.4277342,2.3002706,-18.223192,0.90990794,-0.4148102,-0.10577727,-0.015414006,-0.76493186,0.2273334,-0.026263773,-0.06881108,-0.06436411,1.0,0.1975,0.01702425,1.9675795,0.84655964,-17.141048,-0.021642467,-0.6449249
5.28,-0.3848916,1.9574499,-32.7006,0.9268391,-0.37545866,-0.10621012,-0.028312491,-5.2861695,0.24117373,-0.5017995,-1.3147147,-0.06480551,1.0,0.1975,0.01687725,1.568222,0.6048,-29.465923,-0.07158636,-4.503452
5.3,-0.35127395,1.368132,-4.1741786,0.9389351,-0.34409425,-0.107641846,-0.11838144,2.4456112,0.35064903,0.101853296,0.26685563,-0.065268636,1.0,0.1975,0.016612709,1.2511489,0.43978137,-4.9521613,-0.09827847,2.0992165
5.32,-0.3247494,1.2690889,-0.30740875,0.9477307,-0.3190713,-0.10960741,-0.07639715,3.236788,0.42625996,0.25107768,0.6578235,-0.06575166,1.0,0.1975,0.01633254,1.1985626,0.38678086,-1.5424683,-0.049827296,2.7718124
5.34,-0.29956025,1.2382395,21.441467,0.95546633,-0.29510006,-0.11060396,-0.020960957,8.95814,0.5052831,0.9083823,2.3799615,-0.06625271,1.0,0.1975,0.016395917,1.3505949,0.39640406,17.183594,0.052410413,7.6424804
5.36,-0.27140802,1.5819111,1.9875317,0.9633944,-0.2680882,-0.10955575,0.13188851,3.2970347,0.4825952,0.62207645,1.6298403,-0.06676996,1.0,0.1975,0.016797625,1.541502,0.40261188,0.8202322,0.15897393,2.8272254
5.38,-0.23954247,1.5983157,-28.302254,0.97144663,-0.23725818,-0.106376275,0.18843296,-5.2521353,0.4639966,-0.116067946,-0.304098,-0.06730154,1.0,0.1975,0.016408833,1.3278259,0.305188,-24.86924,0.14563291,-4.441021
5.4,-0.2122927,1.1009314,16.827532,0.9775504,-0.21070169,-0.10346362,0.09961263,6.663853,0.5377942,0.8780755,2.3005576,-0.06784563,1.0,0.1975,0.016536834,1.2097504,0.24516606,13.583828,0.15413776,5.6756845
5.42,-0.18760525,1.3726077,-9.290158,0.9824537,-0.1865067,-0.10038087,0.21312621,-0.6074653,0.5262565,0.37207448,0.9748351,-0.06840037,1.0,0.1975,0.01691475,1.2740005,0.22481701,-8.42404,0.20829384,-0.49266118
5.44,-0.16173086,1.2041271,12.14646,0.98695004,-0.16102672,-0.096214995,0.203273,4.859172,0.54428566,0.87785304,2.299975,-0.06896391,1.0,0.1975,0.016265793,1.2865422,0.19275862,9.898577,0.24305084,4.1422825
5.46,-0.1357121,1.4020984,-24.282175,0.9908052,-0.1352959,-0.09135398,0.28611857,-5.0934873,0.4800697,0.060676396,0.15897214,-0.069534406,1.0,0.1975,0.016423292,1.193247,0.14834715,-20.852526,0.24469817,-4.292097
5.48,-0.11166288,0.9850483,-13.850421,0.99377215,-0.11143098,-0.086460024,0.2002767,-2.5557241,0.49835685,0.14496192,0.37980023,-0.07011001,1.0,0.1975,0.016658625,0.8659729,0.089475594,-11.999496,0.17953643,-2.1460376
5.5,-0.09425102,0.7450586,22.450123,0.99556166,-0.09411154,-0.0828693,0.157356,6.8764606,0.50009286,0.97156155,2.5454912,-0.07068888,1.0,0.1975,0.016336832,0.92354023,0.078675225,18.8104,0.21350628,5.8369884
5.52,-0.07571307,1.1212662,14.166954,0.99713516,-0.07564075,-0.07859918,0.27409565,4.5018783,0.40589166,0.950447,2.4901712,-0.07126916,1.0,0.1975,0.016433708,1.2343901,0.078293756,12.037509,0.3109227,3.8332767
5.54,-0.050975047,1.3620162,-38.8459,0.99870104,-0.050952975,-0.07238073,0.35076112,-9.722384,0.25623846,-0.28392637,-0.74388707,-0.07184901,1.0,0.1975,0.016674167,1.0455741,0.042381924,-32.6834,0.27165365,-8.201714
5.56,-0.030046033,0.7083489,21.294373,0.9995487,-0.030041512,-0.06694766,0.186727,5.915202,0.27439412,0.9159628,2.3998225,-0.07242658,1.0,0.1975,0.017086333,0.8823656,0.018724818,18.159437,0.23501557,5.0190206
5.58,-0.012394535,1.0715373,-13.579919,0.99992317,-0.012394218,-0.062247355,0.28710732,-3.439132,0.12730107,0.19556174,0.5123717,-0.07300003,1.0,0.1975,0.01660129,0.9627246,0.0026643302,-11.144121,0.25919998,-2.8877726
5.6,0.0068603097,0.84865505,-12.079558,0.99997646,0.0068602557,-0.05706336,0.22935192,-3.2359784,0.03906999,0.10528268,0.2758406,-0.073567495,1.0,0.1975,0.01650625,0.7521575,-0.010818253,-9.848861,0.20307824,-2.719825
5.62,0.021905143,0.651678,-23.593082,0.9997601,0.021903392,-0.0530018,0.17495547,-6.419776,-0.040241618,-0.3034659,-0.7950806,-0.074127145,1.0,0.1975,0.015693625,0.46130556,-0.012236846,-19.592571,0.12271733,-5.416634
5.64,0.031134523,0.259827,-7.6440916,0.99951535,0.031129494,-0.050547455,0.06662289,-2.3156664,-0.08405763,-0.10876263,-0.28495806,-0.07467713,1.0,0.1975,0.016364874,0.19895491,-0.00659228,-6.190647,0.04778248,-1.9533653
5.66,0.035115805,0.13601416,-7.0013013,0.9993835,0.03510859,-0.049591806,0.027555622,-2.187461,-0.122599244,-0.1686061,-0.44174796,-0.0752156,1.0,0.1975,0.016501833,0.08029424,-0.0028848676,-5.6738944,0.009745369,-1.8475317
5.68,0.036722723,0.022536378,-14.620714,0.9993258,0.036714472,-0.0493969,-0.009394976,-4.212803,-0.15536071,-0.4310004,-1.1292211,-0.07574071,1.0,0.1975,0.0161725,-0.09539062,0.0034123692,-12.166534,-0.043723773,-3.5633495
5.7,0.034813695,-0.22079407,-12.053346,0.99939406,0.03480666,-0.050271373,-0.08066189,-3.520847,-0.13198525,-0.49383795,-1.2938554,-0.076250605,1.0,0.1975,0.016888417,-0.3182876,0.010070214,-10.10226,-0.10938059,-2.9831512
5.72,0.02844475,-0.42283908,-10.793071,0.99959546,0.028440915,-0.052458983,-0.14032486,-3.1285985,-0.12660491,-0.5632256,-1.475651,-0.07674345,1.0,0.1975,0.01624696,-0.5107184,0.01192094,-9.1530695,-0.16587001,-2.655473
5.74,0.018227566,-0.6059003,19.456154,0.9998339,0.018226556,-0.05577638,-0.19343427,4.936656,-0.07096661,0.11759675,0.30810347,-0.077217385,1.0,0.1975,0.01611575,-0.44795176,0.006159999,16.34341,-0.15326835,4.1637993
5.76,0.009267448,-0.2790246,-2.5930192,0.9999571,0.009267316,-0.058841817,-0.11015637,-0.77783394,-0.09063591,-0.2776543,-0.7274542,-0.07767058,1.0,0.1975,0.015769918,-0.30047154,0.0018805283,-2.25654,-0.11652682,-0.6637337
5.78,0.0032578972,-0.32415536,34.84211,0.9999947,0.0032578914,-0.06117235,-0.123431034,9.138462,-0.0688851,0.652466,1.7094609,-0.07810117,1.0,0.1975,0.015859917,-0.040703025,0.00011622917,29.4036,-0.048998233,7.7236843
5.8,0.002443834,0.2639161,-41.272987,0.999997,0.0024438316,-0.062152315,0.031042503,-10.8887205,-0.1634157,-0.9902587,-2.5944777,-0.07850732,1.0,0.1975,0.015826209,-0.07191153,0.00012516987,-34.842785,-0.057659913,-9.205448
5.82,0.0010056025,-0.4329389,1.9808458,0.9999995,0.0010056024,-0.06330551,-0.15306628,0.50545895,-0.06038271,-0.230507,-0.6039283,-0.07888718,1.0,0.1975,0.015977917,-0.41769612,-0.0013262046,1.50837,-0.14899686,0.41864553
5.84,-0.007348378,-0.40277153,30.7158,0.999973,-0.007348312,-0.06628545,-0.14469337,8.154942,0.0064666755,0.52181244,1.3671485,-0.0792389,1.0,0.1975,0.016028333,-0.15346833,-0.0013619674,25.814081,-0.07828556,6.8899264
5.86,-0.010417864,0.1135096,-21.091614,0.99994576,-0.010417676,-0.067851156,-0.0068949736,-5.450572,-0.08463931,-0.5337159,-1.3983356,-0.07956064,1.0,0.1975,0.015968874,-0.058522318,-0.0006437308,-17.881542,-0.05129916,-4.6084204
5.88,-0.01158838,-0.24412091,-8.687314,0.9999329,-0.011588121,-0.06887714,-0.0990633,-2.1776779,-0.036845684,-0.3868733,-1.013608,-0.07985054,1.0,0.1975,0.016697,-0.31580648,-0.0046581076,-7.524573,-0.11683714,-1.8471568
5.9,-0.017905202,-0.39461222,16.542671,0.9998397,-0.017904244,-0.07121388,-0.1360064,4.5268617,0.05271051,0.1916098,0.5020177,-0.080106765,1.0,0.1975,0.016693166,-0.26112604,-0.0053584627,13.749692,-0.09916323,3.8209915
5.92,-0.023128822,-0.11961866,-13.640956,0.99973255,-0.02312676,-0.07319714,-0.059586644,-3.367886,0.07014376,-0.42653853,-1.117531,-0.080327466,1.0,0.1975,0.016995125,-0.23174354,-0.005897885,-11.736725,-0.08704484,-2.851433
5.94,-0.027765194,-0.35435292,15.014395,0.9996146,-0.027761627,-0.07493804,-0.11661525,4.2226043,0.1775428,0.20013946,0.52436537,-0.08051079,1.0,0.1975,0.016162792,-0.23350105,-0.0070333546,12.414562,-0.08224667,3.5644424
5.96,-0.032437332,-0.10606192,14.595897,0.9994739,-0.032431643,-0.07658297,-0.045326475,4.1623874,0.20610529,0.3254203,0.8526011,-0.0806549,1.0,0.1975,0.017249292,0.011667248,0.00037848984,12.135496,-0.0114191435,3.5188596
5.98,-0.032203864,0.13664778,34.10058,0.9994815,-0.0321983,-0.07681135,0.025050653,9.302497,0.20415397,0.9476121,2.4827435,-0.08075793,1.0,0.1975,0.016375165,0.4137956,0.011616956,28.763811,0.100877605,7.8727775
6.0,-0.023924677,0.7119234,-39.615257,0.99971384,-0.023922395,-0.0747938,0.18250605,-10.189898,0.09256781,-0.64097625,-1.6793576,-0.08081806,1.0,0.1975,0.017307958,0.3896216,0.0078022555,-33.415653,0.09954172,-8.606178
6.02,-0.01613067,0.04361099,25.210747,0.9998699,-0.01612997,-0.07280297,0.01038266,6.798585,0.1882452,0.67616373,1.7715489,-0.08082921,1.0,0.1975,0.017067084,0.24870831,0.0033944878,21.283022,0.06579092,5.7520604
6.04,-0.01115604,0.46927103,19.342701,0.9999378,-0.011155809,-0.07148715,0.12542376,5.210169,0.11275801,0.73187685,1.9175173,-0.08059483,1.0,0.1975,0.017521542,0.6276253,0.0030636818,16.51295,0.1679355,4.417114
6.06,0.0013966856,0.79952973,-19.272923,0.99999905,0.0013966851,-0.068128444,0.21376595,-5.0772767,-0.03187933,-0.09872559,-0.25866103,-0.080018654,1.0,0.1975,0.016245458,0.64416677,-0.0050514983,-15.9941635,0.17248222,-4.278421
6.08,0.014280493,0.47964677,-2.7240386,0.999898,0.014280008,-0.0646788,0.12819761,-0.85052514,-0.058814052,0.14837542,0.38874358,-0.07911498,1.0,0.1975,0.016471708,0.45885292,-0.008657583,-2.030856,0.121321276,-0.7095135
6.1,0.02345921,0.4390297,-15.539955,0.99972486,0.023457058,-0.06225238,0.114007354,-4.317102,-0.097608894,-0.21285754,-0.55768675,-0.0778981,1.0,0.1975,0.016760916,0.3139373,-0.008353599,-12.849854,0.07887844,-3.642582
6.12,0.029740183,0.18203285,-8.070551,0.9995578,0.029735798,-0.060674813,0.041155785,-2.415373,-0.10798628,-0.16440168,-0.43073237,-0.076382324,1.0,0.1975,0.016444208,0.117522314,-0.0036358868,-6.591741,0.021493642,-2.0393524
6.14,0.03209175,0.05019815,3.7611332,0.9994851,0.032086242,-0.06024494,0.00036877726,0.6767445,-0.13078286,0.057899266,0.15169607,-0.074581936,1.0,0.1975,0.0166295,0.08194398,-0.0026971127,3.3911767,0.0058896895,0.5736156
6.16,0.033731516,0.11802162,-11.835267,0.99943113,0.03372512,-0.060127147,0.011841079,-3.4477081,-0.17530291,-0.31801134,-0.83318967,-0.07251124,1.0,0.1975,0.016339917,0.022847228,-0.00077486114,-9.784388,-0.01624135,-2.9140184
6.18,0.034188725,-0.07766594,5.9447985,0.99941564,0.034182064,-0.060451973,-0.04643923,1.2297262,-0.18385293,0.025276646,0.066224806,-0.070184544,1.0,0.1975,0.016435208,-0.028266039,0.0009566555,5.2016025,-0.036426295,1.0388105
6.2,0.033623077,0.026366014,19.119007,0.99943477,0.033616744,-0.0611805,-0.02566304,4.707937,-0.24734977,0.3975866,1.0416769,-0.06761613,1.0,0.1975,0.016487166,0.18324311,-0.0064998926,16.400156,0.01270586,3.9831896
6.22,0.037290245,0.35436884,-26.107458,0.9993048,0.037281603,-0.06092638,0.054000676,-7.240575,-0.4051789,-0.6066103,-1.5893189,-0.064820305,1.0,0.1975,0.016020125,0.14338638,-0.005555158,-21.75664,-0.004961719,-6.117424
6.24,0.040160123,-0.08076356,-27.592445,0.99919367,0.040149327,-0.061025616,-0.068347685,-7.6672335,-0.41058472,-0.87129843,-2.2828019,-0.06181136,1.0,0.1975,0.015921624,-0.30442208,0.011303762,-23.180803,-0.13083908,-6.488105
6.26,0.034067336,-0.54439026,-19.260351,0.99941975,0.034060746,-0.06364246,-0.19811274,-5.417093,-0.32824984,-0.88980687,-2.3312938,-0.0586036,1.0,0.1975,0.015631208,-0.70128524,0.018975157,-16.346575,-0.2423233,-4.594334
6.28,0.020036396,-0.87132144,9.2275715,0.99979925,0.020035055,-0.06848892,-0.28999934,2.2211518,-0.24249819,-0.31963792,-0.83745134,-0.055211324,1.0,0.1975,0.016703665,-0.79726934,0.009620199,7.5817685,-0.27199525,1.8614593
6.3,0.004089695,-0.7196862,0.6636235,0.99999166,0.0040896838,-0.07392882,-0.2527702,0.12416422,-0.22022551,-0.44951147,-1.17772,-0.05164882,1.0,0.1975,0.016157083,-0.7156987,-0.0021964333,0.29457238,-0.25183994,0.0903354
6.32,-0.010224454,-0.71379477,-28.65242,0.9999477,-0.010224276,-0.07896561,-0.25096348,-7.4556127,-0.15935335,-1.1711144,-3.0683198,-0.0479304,1.0,0.1975,0.016714709,-0.94903165,-0.018712897,-24.61398,-0.31179702,-6.3205185
6.34,-0.029209044,-1.2060739,8.13387,0.99957347,-0.02920489,-0.08520155,-0.37737373,2.4119,0.025363758,-0.44882858,-1.1759309,-0.044070352,1.0,0.1975,0.016637292,-1.1423506,-0.046452925,6.2322197,-0.35785544,2.015536
6.36,-0.052075412,-1.0814296,7.5677314,0.9986444,-0.05205188,-0.09235865,-0.33706304,2.4911075,0.17231214,-0.36221826,-0.9490118,-0.040082976,1.0,0.1975,0.016545625,-1.0217513,-0.06375319,5.6698346,-0.3168873,2.0847995
6.38,-0.07255051,-0.968033,57.404995,0.99736935,-0.072486885,-0.09869639,-0.2953671,15.855371,0.308918,1.0047016,2.632318,-0.035982568,1.0,0.1975,0.016388,-0.50312364,-0.039118566,47.790565,-0.1662893,13.389879
6.4,-0.08264339,-0.0122225685,17.321798,0.996587,-0.08254935,-0.10202217,-0.027569769,5.389433,0.27643046,0.48867416,1.2803262,-0.03178343,1.0,0.1975,0.01594475,0.1259641,0.010272871,14.20051,0.01635553,4.5600123
6.42,-0.08011574,0.27178738,-30.938654,0.99679244,-0.08003007,-0.10169506,0.06363039,-7.381808,0.2673543,-0.57508373,-1.5067194,-0.02749986,1.0,0.1975,0.016059875,0.017483177,0.0014007104,-26.570051,0.0034917179,-6.241189
6.44,-0.07976496,-0.25961313,-4.931325,0.99682045,-0.079680406,-0.10162523,-0.06119327,-0.5223556,0.40815768,-0.14240757,-0.37310782,-0.023146154,1.0,0.1975,0.016206,-0.3018658,-0.025048876,-4.740067,-0.06547949,-0.4473484
6.46,-0.08582303,-0.35441437,15.994955,0.9963195,-0.085717715,-0.102934815,-0.07014023,5.0663867,0.51284075,0.38071328,0.99746877,-0.01873661,1.0,0.1975,0.015967708,-0.22662826,-0.020018239,12.9126835,-0.028891517,4.2788053
6.48,-0.09037324,-0.096160956,17.472197,0.9959191,-0.090250276,-0.103512645,0.015435792,5.5074434,0.5670221,0.5803371,1.5204831,-0.014285525,1.0,0.1975,0.015959375,0.043064024,0.0038832463,14.24897,0.06031325,4.6581564
6.5,-0.08950847,0.18881819,11.775019,0.9959968,-0.089389,-0.10230638,0.10859883,3.9964073,0.5693075,0.6043162,1.5833083,-0.009807199,1.0,0.1975,0.016363708,0.28137258,0.02445283,9.545241,0.14119571,3.385846
6.52,-0.08385981,0.37972283,13.481417,0.9964858,-0.08376155,-0.09948247,0.17631568,4.3927693,0.5492179,0.76431143,2.0024958,-0.005315929,1.0,0.1975,0.016171543,0.48633823,0.038492717,11.103641,0.21216667,3.7254467
6.54,-0.074102595,0.60179543,47.3613,0.9972557,-0.074034795,-0.09523914,0.25082454,13.243191,0.49946713,1.7490503,4.5825114,-0.0008260134,1.0,0.1975,0.015706291,0.9850806,0.0633598,39.986988,0.35885382,11.222187
6.56,-0.054359972,1.4015344,-14.02215,0.9985229,-0.054333203,-0.08806207,0.47526807,-3.1437426,0.28743362,0.57603365,1.5092081,0.0036482504,1.0,0.1975,0.017431125,1.2872909,0.053420715,-11.640959,0.44979087,-2.6337008
6.58,-0.028591303,1.1687155,-55.94298,0.9995913,-0.028587408,-0.07906626,0.4225941,-14.440107,0.19715552,-0.6112838,-1.6015635,0.008092564,1.0,0.1975,0.016376168,0.7139734,0.015318409,-47.101513,0.30503488,-12.193932
6.6,-0.014308442,0.2266861,29.269793,0.99989766,-0.014307954,-0.07296557,0.1787157,7.852175,0.26877317,1.0834825,2.8387241,0.01249263,1.0,0.1975,0.016029041,0.46533662,0.004491214,24.807108,0.24273084,6.6471863
6.62,-0.005001252,0.7228278,-6.835417,0.9999875,-0.005001231,-0.06811096,0.3116593,-1.740436,0.15938121,0.4016412,1.0522999,0.01683415,1.0,0.1975,0.016134541,0.6685053,-0.0011265288,-5.526879,0.29755804,-1.4574854
6.64,0.00836896,0.6122903,-33.99775,0.99996495,0.008368862,-0.062159803,0.28250962,-9.026248,0.103886224,-0.35478994,-0.92954963,0.021102825,1.0,0.1975,0.0160505,0.33670807,-0.0039517917,-28.502314,0.20902568,-7.622502
6.66,0.015103592,0.04224463,-16.912462,0.9998859,0.015103017,-0.057979293,0.13005973,-4.601686,0.15164635,-0.20907778,-0.54778373,0.02528436,1.0,0.1975,0.015804958,-0.095055625,0.0013470663,-14.223464,0.09256517,-3.891772
6.68,0.01320229,-0.24222438,-36.089024,0.99991286,0.013201906,-0.05612799,0.052224368,-9.637319,0.22691898,-0.83429796,-2.1858606,0.029364454,1.0,0.1975,0.015911626,-0.5365445,0.004205112,-30.596941,-0.02633969,-8.157626
6.7,0.00247103,-0.85416263,17.955738,0.99999696,0.0024710274,-0.056654785,-0.11092801,4.69169,0.40679026,0.2479567,0.6496465,0.03332881,1.0,0.1975,0.015910124,-0.7095398,-0.0032812387,14.879283,-0.072791494,3.9512668
6.72,-0.011720022,-0.55657727,39.149055,0.99993134,-0.011719754,-0.058110613,-0.031902745,10.41684,0.440731,0.9455219,2.4772673,0.03716313,1.0,0.1975,0.016102834,-0.23898728,-0.0033736262,32.86912,0.052919105,8.799929
6.74,-0.016500244,0.10080451,25.701595,0.99986386,-0.016499495,-0.057052232,0.14409566,6.932358,0.37179035,0.9325699,2.4433331,0.040853117,1.0,0.1975,0.016000332,0.31000608,0.0041543487,21.71973,0.20059559,5.866308
6.76,-0.010299414,0.53520906,-8.137395,0.99994695,-0.010299232,-0.05304023,0.2614245,-2.034133,0.24572384,0.2831823,0.7419376,0.044384472,1.0,0.1975,0.016158918,0.4696929,0.0026315476,-6.7363715,0.24490882,-1.7097706
6.78,-0.0009053831,0.40048176,-28.966644,0.9999996,-0.00090538297,-0.048142057,0.22722913,-7.6131783,0.20845827,-0.3174725,-0.8317779,0.047742896,1.0,0.1975,0.016747542,0.16517185,-0.00012218964,-24.381552,0.16523467,-6.431811
6.8,0.0023980532,-0.087148815,-7.1788015,0.99999714,0.0023980509,-0.044837367,0.09859305,-1.9152162,0.2609002,-0.0051469207,-0.013484932,0.050914094,1.0,0.1975,0.016170291,-0.14578804,0.00013709081,-6.103014,0.082975894,-1.6219099
6.82,-0.0005177074,-0.20920898,-2.2827122,0.9999999,-0.0005177074,-0.04317785,0.06615488,-0.59907955,0.27246836,0.06292859,0.16487288,0.053883765,1.0,0.1975,0.016283415,-0.22828943,-0.0006407505,-2.0215776,0.061249234,-0.5110997
6.84,-0.0050835134,-0.2496405,-8.4298315,0.99998707,-0.0050834916,-0.041952867,0.055932898,-2.1736472,0.29562706,-0.10588089,-0.2774079,0.056637615,1.0,0.1975,0.016514875,-0.31905696,-0.0026404883,-7.2714605,0.03819134,-1.8438636
6.86,-0.011464876,-0.39506957,14.652883,0.99993426,-0.011464625,-0.04118904,0.019055663,3.9655733,0.32999334,0.418395,1.0961949,0.059161343,1.0,0.1975,0.01600675,-0.27681062,-0.0039398707,12.186071,0.051325608,3.3462377
6.88,-0.017001651,-0.15134837,18.548332,0.99985546,-0.017000832,-0.04016253,0.085980356,5.0497007,0.32741663,0.64588326,1.6922141,0.061440647,1.0,0.1975,0.016337043,-0.0010017315,-1.4901176e-05,15.553748,0.12711318,4.2684507
6.9,-0.017021688,0.15972629,7.9971642,0.99985516,-0.017020866,-0.03762027,0.17134929,2.2755482,0.27554017,0.534842,1.401286,0.06346124,1.0,0.1975,0.016513834,0.22470888,0.003319982,6.7419877,0.18991138,1.9282427
6.92,-0.012527021,0.29456592,-4.5545683,0.99992156,-0.012526693,-0.033822045,0.2099141,-1.0722812,0.21079299,0.2822944,0.73961127,0.065208815,1.0,0.1975,0.01634225,0.2576634,0.002563002,-3.8112073,0.20120946,-0.9010353
6.94,-0.0073734964,0.21834184,-14.02109,0.9999728,-0.00737343,-0.02979786,0.19189341,-3.6168084,0.17058367,0.0037053823,0.009708101,0.06666908,1.0,0.1975,0.016366666,0.10427158,0.00065863197,-11.831909,0.1624447,-3.055045
6.96,-0.005288025,-0.01829612,-21.07865,0.999986,-0.005288,-0.026548969,0.13079257,-5.4991794,0.21284464,-0.28900018,-0.75718045,0.067827724,1.0,0.1975,0.017529625,-0.19034296,-0.0013679279,-17.89418,0.08597746,-4.6522026
6.98,-0.0090949815,-0.3761794,-5.4187593,0.99995863,-0.009094856,-0.024829421,0.0377486,-1.3432484,0.3114124,-0.05826986,-0.15266702,0.06867047,1.0,0.1975,0.01661775,-0.4214225,-0.005608802,-4.7948704,0.02675981,-1.1440138
7.0,-0.017524196,-0.4720767,16.711481,0.99984646,-0.017523298,-0.024294225,0.014868347,4.5664263,0.41000158,0.46996608,1.2313111,0.069183,1.0,0.1975,0.016619666,-0.3373535,-0.007051236,13.863145,0.052025404,3.8528204
7.02,-0.024272745,-0.1948141,-27.08536,0.99970543,-0.024270361,-0.023253718,0.09192468,-6.899253,0.43777215,-0.48982495,-1.2833413,0.06935112,1.0,0.1975,0.016641168,-0.41664013,-0.011852395,-23.16078,0.035681237,-5.8399434
7.04,-0.032608934,-0.65802926,-9.749872,0.9994684,-0.032603156,-0.022540094,-0.024874076,-2.2584043,0.5852785,-0.25472063,-0.667368,0.069324344,1.0,0.1975,0.016487667,-0.7393619,-0.029596714,-8.709845,-0.043350127,-1.9235276
7.06,-0.047408134,-0.832226,30.884983,0.99887645,-0.04739038,-0.023407096,-0.06334459,8.595495,0.75354886,0.72212565,1.8919691,0.06924798,1.0,0.1975,0.015718374,-0.5829912,-0.031071931,25.541843,0.0065981476,7.2525945
